category	cohort	sample	file_type	key	url	size_bytes	last_modified
sample	Mtb151	TB3251	asm_crai	samples/Mtb151/TB3251/TB3251.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3251/TB3251.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:17:03Z
sample	Mtb151	TB3251	asm_cram	samples/Mtb151/TB3251/TB3251.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3251/TB3251.mm2.AsmToH37Rv.asm10.cram	806183	2026-07-20T14:17:01Z
sample	Mtb151	TB3334	lr_100x_crai	samples/Mtb151/TB3334/TB3334.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3334/TB3334.LR.AlnToH37Rv.Subsample100x.cram.crai	2178	2026-07-23T18:01:50Z
sample	Mtb151	TB3334	lr_100x_cram	samples/Mtb151/TB3334/TB3334.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3334/TB3334.LR.AlnToH37Rv.Subsample100x.cram	74586466	2026-07-23T18:01:47Z
sample	Mtb151	TB3334	lr_full_depth_crai	samples/Mtb151/TB3334/TB3334.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3334/TB3334.LR.AlnToH37Rv.primary_only.cram.crai	13720	2026-07-20T14:17:10Z
sample	Mtb151	TB3334	lr_full_depth_cram	samples/Mtb151/TB3334/TB3334.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3334/TB3334.LR.AlnToH37Rv.primary_only.cram	452846324	2026-07-20T14:17:08Z
sample	Mtb151	TB3334	asm_crai	samples/Mtb151/TB3334/TB3334.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3334/TB3334.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:17:12Z
sample	Mtb151	TB3334	asm_cram	samples/Mtb151/TB3334/TB3334.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3334/TB3334.mm2.AsmToH37Rv.asm10.cram	598541	2026-07-20T14:17:11Z
sample	Mtb151	TB3368	lr_100x_crai	samples/Mtb151/TB3368/TB3368.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3368/TB3368.LR.AlnToH37Rv.Subsample100x.cram.crai	2182	2026-07-23T18:02:52Z
sample	Mtb151	TB3368	lr_100x_cram	samples/Mtb151/TB3368/TB3368.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3368/TB3368.LR.AlnToH37Rv.Subsample100x.cram	75129128	2026-07-23T18:02:48Z
sample	Mtb151	TB3368	lr_full_depth_crai	samples/Mtb151/TB3368/TB3368.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3368/TB3368.LR.AlnToH37Rv.primary_only.cram.crai	14932	2026-07-20T14:17:20Z
sample	Mtb151	TB3368	lr_full_depth_cram	samples/Mtb151/TB3368/TB3368.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3368/TB3368.LR.AlnToH37Rv.primary_only.cram	494678328	2026-07-20T14:17:19Z
sample	Mtb151	TB3368	asm_crai	samples/Mtb151/TB3368/TB3368.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3368/TB3368.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:17:23Z
sample	Mtb151	TB3368	asm_cram	samples/Mtb151/TB3368/TB3368.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3368/TB3368.mm2.AsmToH37Rv.asm10.cram	825021	2026-07-20T14:17:21Z
sample	Mtb151	TB3386	lr_100x_crai	samples/Mtb151/TB3386/TB3386.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3386/TB3386.LR.AlnToH37Rv.Subsample100x.cram.crai	2151	2026-07-23T18:03:47Z
sample	Mtb151	TB3386	lr_100x_cram	samples/Mtb151/TB3386/TB3386.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3386/TB3386.LR.AlnToH37Rv.Subsample100x.cram	73793328	2026-07-23T18:03:45Z
sample	Mtb151	TB3386	lr_full_depth_crai	samples/Mtb151/TB3386/TB3386.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3386/TB3386.LR.AlnToH37Rv.primary_only.cram.crai	11070	2026-07-20T14:17:33Z
sample	Mtb151	TB3386	lr_full_depth_cram	samples/Mtb151/TB3386/TB3386.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3386/TB3386.LR.AlnToH37Rv.primary_only.cram	366071589	2026-07-20T14:17:31Z
sample	Mtb151	TB3386	asm_crai	samples/Mtb151/TB3386/TB3386.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3386/TB3386.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:17:35Z
sample	Mtb151	TB3386	asm_cram	samples/Mtb151/TB3386/TB3386.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3386/TB3386.mm2.AsmToH37Rv.asm10.cram	838888	2026-07-20T14:17:34Z
sample	Mtb151	TB3396	lr_100x_crai	samples/Mtb151/TB3396/TB3396.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3396/TB3396.LR.AlnToH37Rv.Subsample100x.cram.crai	2194	2026-07-23T18:04:45Z
sample	Mtb151	TB3396	lr_100x_cram	samples/Mtb151/TB3396/TB3396.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3396/TB3396.LR.AlnToH37Rv.Subsample100x.cram	74688797	2026-07-23T18:04:39Z
sample	Mtb151	TB3396	lr_full_depth_crai	samples/Mtb151/TB3396/TB3396.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3396/TB3396.LR.AlnToH37Rv.primary_only.cram.crai	16298	2026-07-20T14:17:43Z
sample	Mtb151	TB3396	lr_full_depth_cram	samples/Mtb151/TB3396/TB3396.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3396/TB3396.LR.AlnToH37Rv.primary_only.cram	537939567	2026-07-20T14:17:41Z
sample	Mtb151	TB3396	asm_crai	samples/Mtb151/TB3396/TB3396.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3396/TB3396.mm2.AsmToH37Rv.asm10.cram.crai	69	2026-07-20T14:17:45Z
sample	Mtb151	TB3396	asm_cram	samples/Mtb151/TB3396/TB3396.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB3396/TB3396.mm2.AsmToH37Rv.asm10.cram	880367	2026-07-20T14:17:44Z
sample	Mtb151	TB4620	lr_100x_crai	samples/Mtb151/TB4620/TB4620.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB4620/TB4620.LR.AlnToH37Rv.Subsample100x.cram.crai	2062	2026-07-23T18:05:34Z
sample	Mtb151	TB4620	lr_100x_cram	samples/Mtb151/TB4620/TB4620.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB4620/TB4620.LR.AlnToH37Rv.Subsample100x.cram	61503987	2026-07-23T18:05:31Z
sample	Mtb151	TB4620	lr_full_depth_crai	samples/Mtb151/TB4620/TB4620.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB4620/TB4620.LR.AlnToH37Rv.primary_only.cram.crai	36437	2026-07-20T14:17:56Z
sample	Mtb151	TB4620	lr_full_depth_cram	samples/Mtb151/TB4620/TB4620.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB4620/TB4620.LR.AlnToH37Rv.primary_only.cram	1058442479	2026-07-20T14:17:55Z
sample	Mtb151	TB4620	asm_crai	samples/Mtb151/TB4620/TB4620.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB4620/TB4620.mm2.AsmToH37Rv.asm10.cram.crai	66	2026-07-20T14:17:59Z
sample	Mtb151	TB4620	asm_cram	samples/Mtb151/TB4620/TB4620.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/TB4620/TB4620.mm2.AsmToH37Rv.asm10.cram	799457	2026-07-20T14:17:58Z
sample	Mtb151	mada_1-1	lr_100x_crai	samples/Mtb151/mada_1-1/mada_1-1.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-1/mada_1-1.LR.AlnToH37Rv.Subsample100x.cram.crai	1738	2026-07-23T16:57:03Z
sample	Mtb151	mada_1-1	lr_100x_cram	samples/Mtb151/mada_1-1/mada_1-1.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-1/mada_1-1.LR.AlnToH37Rv.Subsample100x.cram	201107696	2026-07-23T16:56:59Z
sample	Mtb151	mada_1-1	lr_full_depth_crai	samples/Mtb151/mada_1-1/mada_1-1.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-1/mada_1-1.LR.AlnToH37Rv.primary_only.cram.crai	1814	2026-07-20T13:57:55Z
sample	Mtb151	mada_1-1	lr_full_depth_cram	samples/Mtb151/mada_1-1/mada_1-1.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-1/mada_1-1.LR.AlnToH37Rv.primary_only.cram	209574731	2026-07-20T13:57:54Z
sample	Mtb151	mada_1-1	asm_crai	samples/Mtb151/mada_1-1/mada_1-1.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-1/mada_1-1.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T13:57:58Z
sample	Mtb151	mada_1-1	asm_cram	samples/Mtb151/mada_1-1/mada_1-1.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-1/mada_1-1.mm2.AsmToH37Rv.asm10.cram	882413	2026-07-20T13:57:57Z
sample	Mtb151	mada_1-10	lr_100x_crai	samples/Mtb151/mada_1-10/mada_1-10.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-10/mada_1-10.LR.AlnToH37Rv.Subsample100x.cram.crai	1944	2026-07-23T16:58:55Z
sample	Mtb151	mada_1-10	lr_100x_cram	samples/Mtb151/mada_1-10/mada_1-10.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-10/mada_1-10.LR.AlnToH37Rv.Subsample100x.cram	233293440	2026-07-23T16:58:49Z
sample	Mtb151	mada_1-10	lr_full_depth_crai	samples/Mtb151/mada_1-10/mada_1-10.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-10/mada_1-10.LR.AlnToH37Rv.primary_only.cram.crai	2778	2026-07-20T13:58:05Z
sample	Mtb151	mada_1-10	lr_full_depth_cram	samples/Mtb151/mada_1-10/mada_1-10.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-10/mada_1-10.LR.AlnToH37Rv.primary_only.cram	337985763	2026-07-20T13:58:03Z
sample	Mtb151	mada_1-10	asm_crai	samples/Mtb151/mada_1-10/mada_1-10.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-10/mada_1-10.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T13:58:08Z
sample	Mtb151	mada_1-10	asm_cram	samples/Mtb151/mada_1-10/mada_1-10.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-10/mada_1-10.mm2.AsmToH37Rv.asm10.cram	805095	2026-07-20T13:58:06Z
sample	Mtb151	mada_1-11	lr_100x_crai	samples/Mtb151/mada_1-11/mada_1-11.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-11/mada_1-11.LR.AlnToH37Rv.Subsample100x.cram.crai	1897	2026-07-23T16:58:36Z
sample	Mtb151	mada_1-11	lr_100x_cram	samples/Mtb151/mada_1-11/mada_1-11.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-11/mada_1-11.LR.AlnToH37Rv.Subsample100x.cram	225759959	2026-07-23T16:58:33Z
sample	Mtb151	mada_1-11	lr_full_depth_crai	samples/Mtb151/mada_1-11/mada_1-11.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-11/mada_1-11.LR.AlnToH37Rv.primary_only.cram.crai	2808	2026-07-20T13:58:15Z
sample	Mtb151	mada_1-11	lr_full_depth_cram	samples/Mtb151/mada_1-11/mada_1-11.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-11/mada_1-11.LR.AlnToH37Rv.primary_only.cram	334685481	2026-07-20T13:58:14Z
sample	Mtb151	mada_1-11	asm_crai	samples/Mtb151/mada_1-11/mada_1-11.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-11/mada_1-11.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T13:58:18Z
sample	Mtb151	mada_1-11	asm_cram	samples/Mtb151/mada_1-11/mada_1-11.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-11/mada_1-11.mm2.AsmToH37Rv.asm10.cram	823126	2026-07-20T13:58:17Z
sample	Mtb151	mada_1-12	lr_100x_crai	samples/Mtb151/mada_1-12/mada_1-12.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-12/mada_1-12.LR.AlnToH37Rv.Subsample100x.cram.crai	1828	2026-07-23T16:56:00Z
sample	Mtb151	mada_1-12	lr_100x_cram	samples/Mtb151/mada_1-12/mada_1-12.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-12/mada_1-12.LR.AlnToH37Rv.Subsample100x.cram	216426836	2026-07-23T16:55:55Z
sample	Mtb151	mada_1-12	lr_full_depth_crai	samples/Mtb151/mada_1-12/mada_1-12.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-12/mada_1-12.LR.AlnToH37Rv.primary_only.cram.crai	2120	2026-07-20T13:58:24Z
sample	Mtb151	mada_1-12	lr_full_depth_cram	samples/Mtb151/mada_1-12/mada_1-12.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-12/mada_1-12.LR.AlnToH37Rv.primary_only.cram	249376867	2026-07-20T13:58:23Z
sample	Mtb151	mada_1-12	asm_crai	samples/Mtb151/mada_1-12/mada_1-12.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-12/mada_1-12.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T13:58:27Z
sample	Mtb151	mada_1-12	asm_cram	samples/Mtb151/mada_1-12/mada_1-12.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-12/mada_1-12.mm2.AsmToH37Rv.asm10.cram	746640	2026-07-20T13:58:26Z
sample	Mtb151	mada_1-15	lr_100x_crai	samples/Mtb151/mada_1-15/mada_1-15.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-15/mada_1-15.LR.AlnToH37Rv.Subsample100x.cram.crai	1737	2026-07-23T16:59:10Z
sample	Mtb151	mada_1-15	lr_100x_cram	samples/Mtb151/mada_1-15/mada_1-15.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-15/mada_1-15.LR.AlnToH37Rv.Subsample100x.cram	202000405	2026-07-23T16:59:04Z
sample	Mtb151	mada_1-15	lr_full_depth_crai	samples/Mtb151/mada_1-15/mada_1-15.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-15/mada_1-15.LR.AlnToH37Rv.primary_only.cram.crai	2214	2026-07-20T13:58:40Z
sample	Mtb151	mada_1-15	lr_full_depth_cram	samples/Mtb151/mada_1-15/mada_1-15.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-15/mada_1-15.LR.AlnToH37Rv.primary_only.cram	261591134	2026-07-20T13:58:39Z
sample	Mtb151	mada_1-15	asm_crai	samples/Mtb151/mada_1-15/mada_1-15.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-15/mada_1-15.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T13:58:43Z
sample	Mtb151	mada_1-15	asm_cram	samples/Mtb151/mada_1-15/mada_1-15.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-15/mada_1-15.mm2.AsmToH37Rv.asm10.cram	753894	2026-07-20T13:58:41Z
sample	Mtb151	mada_1-30	lr_100x_crai	samples/Mtb151/mada_1-30/mada_1-30.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-30/mada_1-30.LR.AlnToH37Rv.Subsample100x.cram.crai	1834	2026-07-23T16:54:37Z
sample	Mtb151	mada_1-30	lr_100x_cram	samples/Mtb151/mada_1-30/mada_1-30.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-30/mada_1-30.LR.AlnToH37Rv.Subsample100x.cram	214229364	2026-07-23T16:54:34Z
sample	Mtb151	mada_1-30	lr_full_depth_crai	samples/Mtb151/mada_1-30/mada_1-30.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-30/mada_1-30.LR.AlnToH37Rv.primary_only.cram.crai	2197	2026-07-20T14:00:17Z
sample	Mtb151	mada_1-30	lr_full_depth_cram	samples/Mtb151/mada_1-30/mada_1-30.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-30/mada_1-30.LR.AlnToH37Rv.primary_only.cram	254778723	2026-07-20T14:00:16Z
sample	Mtb151	mada_1-30	asm_crai	samples/Mtb151/mada_1-30/mada_1-30.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-30/mada_1-30.mm2.AsmToH37Rv.asm10.cram.crai	69	2026-07-20T14:00:20Z
sample	Mtb151	mada_1-30	asm_cram	samples/Mtb151/mada_1-30/mada_1-30.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-30/mada_1-30.mm2.AsmToH37Rv.asm10.cram	868594	2026-07-20T14:00:18Z
sample	Mtb151	mada_1-32	lr_100x_crai	samples/Mtb151/mada_1-32/mada_1-32.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-32/mada_1-32.LR.AlnToH37Rv.Subsample100x.cram.crai	1881	2026-07-23T16:59:58Z
sample	Mtb151	mada_1-32	lr_100x_cram	samples/Mtb151/mada_1-32/mada_1-32.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-32/mada_1-32.LR.AlnToH37Rv.Subsample100x.cram	221903705	2026-07-23T16:59:52Z
sample	Mtb151	mada_1-32	lr_full_depth_crai	samples/Mtb151/mada_1-32/mada_1-32.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-32/mada_1-32.LR.AlnToH37Rv.primary_only.cram.crai	2712	2026-07-20T14:00:25Z
sample	Mtb151	mada_1-32	lr_full_depth_cram	samples/Mtb151/mada_1-32/mada_1-32.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-32/mada_1-32.LR.AlnToH37Rv.primary_only.cram	325416733	2026-07-20T14:00:24Z
sample	Mtb151	mada_1-32	asm_crai	samples/Mtb151/mada_1-32/mada_1-32.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-32/mada_1-32.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:00:27Z
sample	Mtb151	mada_1-32	asm_cram	samples/Mtb151/mada_1-32/mada_1-32.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-32/mada_1-32.mm2.AsmToH37Rv.asm10.cram	799386	2026-07-20T14:00:26Z
sample	Mtb151	mada_1-36	lr_100x_crai	samples/Mtb151/mada_1-36/mada_1-36.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-36/mada_1-36.LR.AlnToH37Rv.Subsample100x.cram.crai	1828	2026-07-23T16:53:53Z
sample	Mtb151	mada_1-36	lr_100x_cram	samples/Mtb151/mada_1-36/mada_1-36.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-36/mada_1-36.LR.AlnToH37Rv.Subsample100x.cram	212908394	2026-07-23T16:53:49Z
sample	Mtb151	mada_1-36	lr_full_depth_crai	samples/Mtb151/mada_1-36/mada_1-36.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-36/mada_1-36.LR.AlnToH37Rv.primary_only.cram.crai	2170	2026-07-20T14:00:35Z
sample	Mtb151	mada_1-36	lr_full_depth_cram	samples/Mtb151/mada_1-36/mada_1-36.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-36/mada_1-36.LR.AlnToH37Rv.primary_only.cram	252890974	2026-07-20T14:00:34Z
sample	Mtb151	mada_1-36	asm_crai	samples/Mtb151/mada_1-36/mada_1-36.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-36/mada_1-36.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:00:37Z
sample	Mtb151	mada_1-36	asm_cram	samples/Mtb151/mada_1-36/mada_1-36.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-36/mada_1-36.mm2.AsmToH37Rv.asm10.cram	883621	2026-07-20T14:00:36Z
sample	Mtb151	mada_1-38	lr_100x_crai	samples/Mtb151/mada_1-38/mada_1-38.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-38/mada_1-38.LR.AlnToH37Rv.Subsample100x.cram.crai	1176	2026-07-23T16:57:45Z
sample	Mtb151	mada_1-38	lr_100x_cram	samples/Mtb151/mada_1-38/mada_1-38.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/mada_1-38/mada_1-38.LR.AlnToH37Rv.Subsample100x.cram	141126552	2026-07-23T16:57:42Z
